match_id,event,year,map,player,agent,rating,acs,kills,deaths,assists,plus_minus_kd,kast,adr,hs_perc,first_kills,first_deaths,plus_minus_fkd,clutches,kd_ratio,era
312768,masters_madrid_2024,2024,lotus,zellsis,killjoy,1.19,211,17,12,4,5,0.73,138,0.16,2,2,0,1,1.4166666666666667,0
312768,masters_madrid_2024,2024,lotus,tenz,omen,1.16,240,20,17,16,3,0.73,140,0.36,2,1,1,0,1.1764705882352942,0
312768,masters_madrid_2024,2024,lotus,sacy,fade,1.13,211,17,16,10,1,0.82,159,0.28,0,2,-2,1,1.0625,0
312768,masters_madrid_2024,2024,lotus,zekken,raze,1.12,264,20,18,6,2,0.77,155,0.18,7,4,3,0,1.1111111111111112,0
312768,masters_madrid_2024,2024,lotus,johnqt,viper,1.11,203,12,13,11,-1,0.73,147,0.18,1,1,0,2,0.9230769230769231,0
312768,masters_madrid_2024,2024,sunset,zekken,raze,1.18,276,17,14,2,3,0.67,185,0.2,4,3,1,1,1.2142857142857142,0
312768,masters_madrid_2024,2024,sunset,sacy,gekko,0.85,195,10,16,7,-6,0.61,118,0.24,1,3,-2,0,0.625,0
312768,masters_madrid_2024,2024,sunset,johnqt,cypher,0.65,176,10,17,4,-7,0.5,130,0.23,0,2,-2,0,0.5882352941176471,0
312768,masters_madrid_2024,2024,sunset,tenz,omen,0.55,118,8,16,4,-8,0.67,78,0.19,0,3,-3,0,0.5,0
312768,masters_madrid_2024,2024,sunset,zellsis,kayo,0.47,91,6,16,8,-10,0.61,54,0.14,0,2,-2,0,0.375,0
312768,masters_madrid_2024,2024,bind,zekken,raze,1.42,329,27,18,5,9,0.79,214,0.28,6,4,2,1,1.5,0
312768,masters_madrid_2024,2024,bind,zellsis,brimstone,1.34,251,21,15,12,6,0.75,163,0.22,2,1,1,1,1.4,0
312768,masters_madrid_2024,2024,bind,tenz,gekko,1.13,225,21,17,8,4,0.79,141,0.19,4,1,3,0,1.2352941176470589,0
312768,masters_madrid_2024,2024,bind,johnqt,viper,0.94,127,10,13,4,-3,0.71,99,0.18,1,2,-1,1,0.7692307692307693,0
312768,masters_madrid_2024,2024,bind,sacy,skye,0.65,107,8,16,10,-8,0.63,69,0.31,0,3,-3,0,0.5,0
312768,masters_madrid_2024,2024,split,zekken,raze,1.6,333,26,12,3,14,0.81,209,0.2,6,3,3,0,2.1666666666666665,0
312768,masters_madrid_2024,2024,split,tenz,omen,1.57,268,20,9,15,11,0.9,170,0.26,1,1,0,0,2.2222222222222223,0
312768,masters_madrid_2024,2024,split,johnqt,cypher,1.12,165,12,9,5,3,0.9,103,0.19,2,0,2,0,1.3333333333333333,0
312768,masters_madrid_2024,2024,split,sacy,skye,0.88,117,7,9,17,-2,0.81,63,0.21,1,3,-2,0,0.7777777777777778,0
312768,masters_madrid_2024,2024,split,zellsis,viper,0.87,170,13,14,5,-1,0.71,109,0.24,1,3,-2,0,0.9285714285714286,0
312768,masters_madrid_2024,2024,lotus,johnqt,viper,1.45,266,21,12,9,9,0.92,174,0.2,4,1,3,0,1.75,0
312768,masters_madrid_2024,2024,lotus,tenz,omen,1.39,251,22,12,13,10,0.79,149,0.15,4,3,1,0,1.8333333333333333,0
312768,masters_madrid_2024,2024,lotus,zellsis,killjoy,0.92,194,16,14,4,2,0.79,125,0.15,1,2,-1,1,1.1428571428571428,0
312768,masters_madrid_2024,2024,lotus,sacy,skye,0.76,112,9,14,15,-5,0.75,86,0.19,0,2,-2,0,0.6428571428571429,0
312768,masters_madrid_2024,2024,lotus,zekken,raze,0.74,174,15,18,4,-3,0.67,109,0.19,2,5,-3,0,0.8333333333333334,0
312768,masters_madrid_2024,2024,split,zellsis,viper,1.7,294,19,8,6,11,0.88,186,0.24,1,0,1,1,2.375,0
312768,masters_madrid_2024,2024,split,tenz,omen,1.42,217,15,9,13,6,0.88,136,0.29,1,0,1,1,1.6666666666666667,0
312768,masters_madrid_2024,2024,split,johnqt,cypher,1.22,230,15,10,5,5,0.82,128,0.31,3,1,2,1,1.5,0
312768,masters_madrid_2024,2024,split,zekken,raze,1.03,246,13,13,11,0,0.82,160,0.15,6,1,5,0,1.0,0
312768,masters_madrid_2024,2024,split,sacy,skye,0.88,178,10,12,8,-2,0.88,108,0.27,4,0,4,1,0.8333333333333334,0
312768,masters_madrid_2024,2024,icebox,johnqt,viper,1.26,231,21,16,6,5,0.73,160,0.2,1,1,0,2,1.3125,0
312768,masters_madrid_2024,2024,icebox,zekken,jett,0.97,223,20,20,0,0,0.73,135,0.22,6,5,1,0,1.0,0
312768,masters_madrid_2024,2024,icebox,zellsis,killjoy,0.78,187,14,20,6,-6,0.58,128,0.13,0,4,-4,0,0.7,0
312768,masters_madrid_2024,2024,icebox,tenz,kayo,0.7,168,14,23,18,-9,0.65,103,0.3,0,3,-3,1,0.6086956521739131,0
312768,masters_madrid_2024,2024,icebox,sacy,gekko,0.43,87,9,20,1,-11,0.42,61,0.19,0,6,-6,0,0.45,0
312768,masters_madrid_2024,2024,sunset,johnqt,cypher,1.06,235,21,19,4,2,0.77,169,0.34,4,1,3,4,1.105263157894737,0
312768,masters_madrid_2024,2024,sunset,tenz,omen,1.01,207,18,20,10,-2,0.65,136,0.28,1,1,0,1,0.9,0
312768,masters_madrid_2024,2024,sunset,sacy,gekko,0.95,215,18,19,6,-1,0.65,150,0.18,1,3,-2,1,0.9473684210526315,0
312768,masters_madrid_2024,2024,sunset,zekken,raze,0.73,166,14,21,5,-7,0.54,122,0.25,3,7,-4,1,0.6666666666666666,0
312768,masters_madrid_2024,2024,sunset,zellsis,kayo,0.67,160,13,23,17,-10,0.65,100,0.12,2,3,-1,0,0.5652173913043478,0
312768,masters_madrid_2024,2024,split,zellsis,viper,1.35,271,15,12,10,3,0.72,175,0.18,2,1,1,0,1.25,0
312768,masters_madrid_2024,2024,split,johnqt,cypher,1.33,265,18,10,4,8,0.89,141,0.27,3,0,3,0,1.8,0
312768,masters_madrid_2024,2024,split,sacy,skye,0.67,142,8,13,7,-5,0.5,100,0.11,0,2,-2,0,0.6153846153846154,0
312768,masters_madrid_2024,2024,split,tenz,omen,0.64,139,8,14,13,-6,0.67,89,0.39,1,3,-2,0,0.5714285714285714,0
312768,masters_madrid_2024,2024,split,zekken,raze,0.57,167,10,15,3,-5,0.56,108,0.13,2,4,-2,0,0.6666666666666666,0
312768,masters_madrid_2024,2024,lotus,zekken,raze,1.77,315,23,10,5,13,0.85,197,0.18,6,2,4,0,2.3,0
312768,masters_madrid_2024,2024,lotus,johnqt,viper,1.51,240,18,9,6,9,0.9,147,0.29,1,0,1,1,2.0,0
312768,masters_madrid_2024,2024,lotus,sacy,fade,1.05,196,13,14,13,-1,0.75,146,0.3,1,3,-2,1,0.9285714285714286,0
312768,masters_madrid_2024,2024,lotus,zellsis,killjoy,1.01,186,14,12,3,2,0.7,108,0.12,2,2,0,0,1.1666666666666667,0
312768,masters_madrid_2024,2024,lotus,tenz,omen,0.53,119,8,15,8,-7,0.75,78,0.33,1,2,-1,0,0.5333333333333333,0
312768,masters_madrid_2024,2024,breeze,sacy,sova,1.37,272,15,14,3,1,0.81,173,0.5,2,0,2,0,1.0714285714285714,0
312768,masters_madrid_2024,2024,breeze,johnqt,cypher,0.79,137,9,12,2,-3,0.63,92,0.42,0,1,-1,0,0.75,0
312768,masters_madrid_2024,2024,breeze,zellsis,viper,0.71,134,5,13,7,-8,0.5,101,0.35,0,0,0,0,0.38461538461538464,0
312768,masters_madrid_2024,2024,breeze,zekken,jett,0.58,150,7,15,4,-8,0.69,96,0.25,3,7,-4,0,0.4666666666666667,0
312768,masters_madrid_2024,2024,breeze,tenz,kayo,0.19,87,4,16,9,-12,0.75,53,0.13,1,2,-1,0,0.25,0
312768,masters_madrid_2024,2024,lotus,zekken,raze,1.58,326,32,16,2,16,0.85,205,0.27,8,4,4,0,2.0,0
312768,masters_madrid_2024,2024,lotus,tenz,omen,1.39,271,25,16,15,9,0.77,167,0.44,1,0,1,0,1.5625,0
312768,masters_madrid_2024,2024,lotus,johnqt,viper,1.3,211,19,13,14,6,0.81,133,0.22,2,1,1,1,1.4615384615384615,0
312768,masters_madrid_2024,2024,lotus,sacy,fade,0.87,158,13,17,14,-4,0.81,110,0.21,1,2,-1,0,0.7647058823529411,0
312768,masters_madrid_2024,2024,lotus,zellsis,killjoy,0.81,169,13,18,8,-5,0.77,114,0.15,4,3,1,0,0.7222222222222222,0
312768,masters_madrid_2024,2024,ascent,zekken,jett,1.71,351,25,10,3,15,0.74,223,0.32,5,5,0,0,2.5,0
312768,masters_madrid_2024,2024,ascent,tenz,omen,1.28,225,16,11,13,5,0.74,140,0.35,4,1,3,1,1.4545454545454546,0
312768,masters_madrid_2024,2024,ascent,sacy,sova,1.26,216,14,10,6,4,0.84,133,0.18,1,1,0,0,1.4,0
312768,masters_madrid_2024,2024,ascent,johnqt,killjoy,1.26,176,13,8,4,5,0.84,120,0.16,1,0,1,1,1.625,0
312768,masters_madrid_2024,2024,ascent,zellsis,kayo,0.9,131,7,12,19,-5,0.68,82,0.13,1,0,1,0,0.5833333333333334,0
312768,masters_madrid_2024,2024,split,zekken,raze,0.85,238,13,17,6,-4,0.67,172,0.25,0,4,-4,0,0.7647058823529411,0
312768,masters_madrid_2024,2024,split,sacy,skye,0.8,177,12,16,7,-4,0.67,100,0.29,2,4,-2,1,0.75,0
312768,masters_madrid_2024,2024,split,zellsis,viper,0.8,181,11,15,3,-4,0.5,109,0.19,0,3,-3,1,0.7333333333333333,0
312768,masters_madrid_2024,2024,split,johnqt,cypher,0.7,163,9,15,2,-6,0.67,107,0.23,2,1,1,0,0.6,0
312768,masters_madrid_2024,2024,split,tenz,omen,0.52,179,10,18,7,-8,0.72,119,0.29,0,2,-2,0,0.5555555555555556,0
312768,masters_madrid_2024,2024,sunset,tenz,omen,1.97,345,22,9,10,13,0.94,214,0.42,3,0,3,1,2.4444444444444446,0
312768,masters_madrid_2024,2024,sunset,johnqt,cypher,1.43,247,15,8,4,7,0.94,153,0.28,2,0,2,1,1.875,0
312768,masters_madrid_2024,2024,sunset,zekken,raze,1.25,318,18,12,2,6,0.81,192,0.21,5,3,2,0,1.5,0
312768,masters_madrid_2024,2024,sunset,zellsis,kayo,1.19,205,11,8,12,3,0.94,126,0.17,1,0,1,0,1.375,0
312768,masters_madrid_2024,2024,sunset,sacy,gekko,1.03,138,8,6,8,2,0.88,78,0.21,1,1,0,0,1.3333333333333333,0
312768,masters_madrid_2024,2024,breeze,tenz,kayo,1.24,235,16,15,12,1,0.76,141,0.28,3,0,3,1,1.0666666666666667,0
312768,masters_madrid_2024,2024,breeze,zekken,jett,1.2,260,20,16,3,4,0.67,152,0.29,7,4,3,0,1.25,0
312768,masters_madrid_2024,2024,breeze,zellsis,viper,0.88,164,12,14,5,-2,0.62,106,0.3,1,0,1,0,0.8571428571428571,0
312768,masters_madrid_2024,2024,breeze,johnqt,cypher,0.75,164,12,15,3,-3,0.71,102,0.28,3,2,1,0,0.8,0
312768,masters_madrid_2024,2024,breeze,sacy,sova,0.68,161,12,16,2,-4,0.67,104,0.24,1,0,1,0,0.75,0
312768,masters_madrid_2024,2024,bind,sacy,skye,1.38,245,23,18,14,5,0.73,154,0.27,4,1,3,0,1.2777777777777777,0
312768,masters_madrid_2024,2024,bind,zellsis,brimstone,1.11,175,15,15,19,0,0.81,118,0.26,1,2,-1,1,1.0,0
312768,masters_madrid_2024,2024,bind,zekken,raze,1.02,253,21,21,7,0,0.85,168,0.13,6,3,3,0,1.0,0
312768,masters_madrid_2024,2024,bind,tenz,gekko,0.95,178,16,18,9,-2,0.73,110,0.28,4,3,1,0,0.8888888888888888,0
312768,masters_madrid_2024,2024,bind,johnqt,viper,0.89,144,13,15,7,-2,0.77,94,0.24,1,1,0,0,0.8666666666666667,0
312768,masters_madrid_2024,2024,ascent,tenz,omen,1.21,225,19,16,6,3,0.76,151,0.4,1,2,-1,1,1.1875,0
312768,masters_madrid_2024,2024,ascent,sacy,sova,1.04,191,12,15,8,-3,0.71,133,0.19,2,0,2,0,0.8,0
312768,masters_madrid_2024,2024,ascent,zekken,jett,1.03,251,19,18,5,1,0.62,157,0.23,4,4,0,0,1.0555555555555556,0
312768,masters_madrid_2024,2024,ascent,johnqt,killjoy,0.89,164,12,14,4,-2,0.76,122,0.15,2,2,0,0,0.8571428571428571,0
312768,masters_madrid_2024,2024,ascent,zellsis,kayo,0.62,141,9,16,12,-7,0.76,92,0.19,1,3,-2,0,0.5625,0
312768,masters_madrid_2024,2024,split,zekken,raze,1.73,366,29,16,10,13,0.83,240,0.24,4,4,0,1,1.8125,0
312768,masters_madrid_2024,2024,split,johnqt,cypher,1.33,228,19,14,11,5,0.87,148,0.29,1,0,1,1,1.3571428571428572,0
312768,masters_madrid_2024,2024,split,tenz,omen,1.08,189,16,15,11,1,0.87,113,0.46,2,3,-1,1,1.0666666666666667,0
312768,masters_madrid_2024,2024,split,sacy,skye,1.0,155,14,15,10,-1,0.87,118,0.33,3,1,2,0,0.9333333333333333,0
312768,masters_madrid_2024,2024,split,zellsis,viper,0.87,184,13,16,9,-3,0.74,126,0.28,3,3,0,0,0.8125,0
312768,masters_madrid_2024,2024,icebox,zellsis,killjoy,1.59,268,19,9,3,10,0.89,183,0.2,1,0,1,0,2.111111111111111,0
312768,masters_madrid_2024,2024,icebox,johnqt,viper,1.37,190,14,9,8,5,0.89,129,0.28,2,1,1,0,1.5555555555555556,0
312768,masters_madrid_2024,2024,icebox,tenz,kayo,1.24,278,16,14,16,2,0.95,185,0.17,2,1,1,0,1.1428571428571428,0
312768,masters_madrid_2024,2024,icebox,sacy,gekko,1.13,202,17,13,3,4,0.84,118,0.22,0,1,-1,0,1.3076923076923077,0
312768,masters_madrid_2024,2024,icebox,zekken,jett,0.85,183,12,14,4,-2,0.79,129,0.21,6,5,1,0,0.8571428571428571,0
427996,americas_kickoff_2025,2025,split,n4rrate,breach,1.04,184,12,14,12,-2,0.76,119,0.22,1,1,0,0,0.8571428571428571,0
427996,americas_kickoff_2025,2025,split,johnqt,tejo,0.98,242,13,15,5,-2,0.65,148,0.21,1,0,1,1,0.8666666666666667,0
427996,americas_kickoff_2025,2025,split,zellsis,viper,0.75,192,11,14,3,-3,0.59,125,0.26,1,3,-2,0,0.7857142857142857,0
427996,americas_kickoff_2025,2025,split,zekken,yoru,0.71,196,11,15,3,-4,0.76,130,0.11,2,4,-2,0,0.7333333333333333,0
427996,americas_kickoff_2025,2025,split,bang,omen,0.44,160,8,16,3,-8,0.71,126,0.32,2,2,0,0,0.5,0
427996,americas_kickoff_2025,2025,bind,johnqt,tejo,1.41,197,16,11,7,5,0.82,137,0.32,1,0,1,0,1.4545454545454546,0
427996,americas_kickoff_2025,2025,bind,zekken,raze,1.27,229,20,13,4,7,0.86,151,0.17,4,4,0,0,1.5384615384615385,0
427996,americas_kickoff_2025,2025,bind,bang,viper,1.18,229,19,13,5,6,0.77,151,0.34,2,3,-1,0,1.4615384615384615,0
427996,americas_kickoff_2025,2025,bind,zellsis,brimstone,0.99,155,11,13,9,-2,0.73,90,0.26,3,2,1,0,0.8461538461538461,0
427996,americas_kickoff_2025,2025,bind,n4rrate,gekko,0.95,222,16,17,8,-1,0.73,150,0.22,3,0,3,0,0.9411764705882353,0
427996,americas_kickoff_2025,2025,pearl,johnqt,tejo,1.56,237,22,10,3,12,0.91,146,0.25,1,0,1,0,2.2,0
427996,americas_kickoff_2025,2025,pearl,n4rrate,fade,1.28,231,17,15,10,2,0.86,172,0.31,1,0,1,0,1.1333333333333333,0
