match_id,event,year,map,player,agent,rating,acs,kills,deaths,assists,plus_minus_kd,kast,adr,hs_perc,first_kills,first_deaths,plus_minus_fkd,clutches,kd_ratio,era
427996,americas_kickoff_2025,2025,pearl,bang,astra,1.18,175,15,13,10,2,0.86,109,0.3,1,1,0,1,1.1538461538461537,0
427996,americas_kickoff_2025,2025,pearl,zekken,yoru,1.07,227,17,16,7,1,0.77,147,0.17,8,6,2,1,1.0625,0
427996,americas_kickoff_2025,2025,pearl,zellsis,vyse,0.85,144,10,14,8,-4,0.86,105,0.3,1,3,-2,1,0.7142857142857143,0
427996,americas_kickoff_2025,2025,lotus,zekken,yoru,1.07,230,20,16,4,4,0.75,145,0.25,3,6,-3,0,1.25,0
427996,americas_kickoff_2025,2025,lotus,n4rrate,breach,1.03,175,14,17,10,-3,0.75,128,0.19,0,1,-1,1,0.8235294117647058,0
427996,americas_kickoff_2025,2025,lotus,zellsis,vyse,1.01,205,15,18,11,-3,0.75,133,0.17,3,3,0,0,0.8333333333333334,0
427996,americas_kickoff_2025,2025,lotus,bang,omen,0.86,184,16,19,6,-3,0.67,117,0.29,2,3,-1,0,0.8421052631578947,0
427996,americas_kickoff_2025,2025,lotus,johnqt,tejo,0.77,116,9,14,5,-5,0.63,84,0.22,0,3,-3,0,0.6428571428571429,0
427996,americas_kickoff_2025,2025,pearl,zekken,yoru,1.35,277,23,17,11,6,0.83,176,0.2,5,2,3,0,1.3529411764705883,0
427996,americas_kickoff_2025,2025,pearl,johnqt,tejo,1.24,197,18,14,6,4,0.79,136,0.29,2,1,1,0,1.2857142857142858,0
427996,americas_kickoff_2025,2025,pearl,zellsis,vyse,0.95,162,12,13,8,-1,0.67,101,0.16,1,5,-4,0,0.9230769230769231,0
427996,americas_kickoff_2025,2025,pearl,n4rrate,fade,0.94,160,13,15,10,-2,0.67,106,0.15,1,2,-1,0,0.8666666666666667,0
427996,americas_kickoff_2025,2025,pearl,bang,astra,0.91,159,14,14,6,0,0.79,108,0.34,2,3,-1,0,1.0,0
427996,americas_kickoff_2025,2025,split,bang,omen,1.27,216,18,13,5,5,0.77,128,0.28,1,1,0,1,1.3846153846153846,0
427996,americas_kickoff_2025,2025,split,zekken,yoru,1.21,252,18,14,6,4,0.86,161,0.26,7,4,3,1,1.2857142857142858,0
427996,americas_kickoff_2025,2025,split,johnqt,tejo,1.12,237,18,15,5,3,0.77,164,0.26,2,0,2,0,1.2,0
427996,americas_kickoff_2025,2025,split,zellsis,viper,1.1,205,18,15,2,3,0.68,120,0.18,1,3,-2,1,1.2,0
427996,americas_kickoff_2025,2025,split,n4rrate,breach,0.68,115,9,15,9,-6,0.73,69,0.06,0,3,-3,0,0.6,0
427996,americas_kickoff_2025,2025,abyss,zellsis,kayo,1.31,268,20,16,6,4,0.7,163,0.34,2,0,2,0,1.25,0
427996,americas_kickoff_2025,2025,abyss,bang,astra,0.84,167,11,13,5,-2,0.75,122,0.28,1,4,-3,1,0.8461538461538461,0
427996,americas_kickoff_2025,2025,abyss,zekken,jett,0.73,167,11,14,2,-3,0.6,111,0.16,4,3,1,1,0.7857142857142857,0
427996,americas_kickoff_2025,2025,abyss,johnqt,sova,0.66,132,9,14,4,-5,0.65,90,0.32,0,0,0,0,0.6428571428571429,0
427996,americas_kickoff_2025,2025,abyss,n4rrate,omen,0.29,104,6,18,7,-12,0.5,70,0.39,1,5,-4,0,0.3333333333333333,0
427996,americas_kickoff_2025,2025,pearl,n4rrate,fade,1.27,268,19,15,7,4,0.85,185,0.28,1,3,-2,1,1.2666666666666666,0
427996,americas_kickoff_2025,2025,pearl,bang,astra,1.05,191,14,14,9,0,0.7,116,0.33,1,2,-1,1,1.0,0
427996,americas_kickoff_2025,2025,pearl,zekken,yoru,0.84,219,15,19,5,-4,0.7,131,0.3,4,1,3,0,0.7894736842105263,0
427996,americas_kickoff_2025,2025,pearl,johnqt,tejo,0.7,140,9,15,4,-6,0.6,96,0.27,1,1,0,0,0.6,0
427996,americas_kickoff_2025,2025,pearl,zellsis,vyse,0.69,149,9,16,4,-7,0.7,115,0.26,2,4,-2,0,0.5625,0
427996,americas_kickoff_2025,2025,lotus,n4rrate,fade,1.64,270,19,9,5,10,0.75,174,0.26,1,1,0,1,2.111111111111111,0
427996,americas_kickoff_2025,2025,lotus,zellsis,vyse,1.52,313,24,12,5,12,0.7,209,0.33,3,1,2,0,2.0,0
427996,americas_kickoff_2025,2025,lotus,johnqt,viper,1.1,140,10,10,10,0,0.7,89,0.27,1,0,1,0,1.0,0
427996,americas_kickoff_2025,2025,lotus,bang,omen,1.02,186,13,13,6,0,0.7,102,0.35,4,2,2,0,1.0,0
427996,americas_kickoff_2025,2025,lotus,zekken,raze,0.79,178,10,14,5,-4,0.75,138,0.23,3,4,-1,0,0.7142857142857143,0
427996,americas_kickoff_2025,2025,abyss,zellsis,kayo,1.42,280,18,13,17,5,0.78,158,0.24,1,1,0,0,1.3846153846153846,0
427996,americas_kickoff_2025,2025,abyss,bang,astra,1.4,224,13,9,14,4,0.83,149,0.38,3,0,3,0,1.4444444444444444,0
427996,americas_kickoff_2025,2025,abyss,zekken,jett,1.28,234,17,11,4,6,0.78,181,0.33,4,4,0,0,1.5454545454545454,0
427996,americas_kickoff_2025,2025,abyss,johnqt,sova,1.24,178,11,9,10,2,0.94,125,0.3,3,1,2,0,1.2222222222222223,0
427996,americas_kickoff_2025,2025,abyss,n4rrate,omen,1.16,229,14,13,13,1,0.89,148,0.22,1,0,1,1,1.0769230769230769,0
427996,americas_kickoff_2025,2025,pearl,johnqt,tejo,1.06,184,27,28,8,-1,0.73,126,0.25,2,5,-3,1,0.9642857142857143,0
427996,americas_kickoff_2025,2025,pearl,bang,astra,1.03,201,24,30,25,-6,0.85,142,0.38,2,3,-1,1,0.8,0
427996,americas_kickoff_2025,2025,pearl,zellsis,vyse,1.0,224,31,32,10,-1,0.7,153,0.33,5,1,4,1,0.96875,0
427996,americas_kickoff_2025,2025,pearl,zekken,yoru,0.96,233,32,31,10,1,0.63,144,0.24,9,9,0,0,1.032258064516129,0
427996,americas_kickoff_2025,2025,pearl,n4rrate,fade,0.84,148,19,29,13,-10,0.73,93,0.15,0,4,-4,1,0.6551724137931034,0
427996,americas_kickoff_2025,2025,split,zekken,yoru,1.56,310,23,14,7,9,0.75,184,0.24,6,4,2,1,1.6428571428571428,0
427996,americas_kickoff_2025,2025,split,n4rrate,breach,1.19,200,15,10,7,5,0.8,109,0.26,1,1,0,1,1.5,0
427996,americas_kickoff_2025,2025,split,zellsis,viper,1.13,191,12,12,11,0,0.7,137,0.19,1,1,0,0,1.0,0
427996,americas_kickoff_2025,2025,split,johnqt,tejo,0.93,175,11,12,6,-1,0.8,121,0.13,2,1,1,0,0.9166666666666666,0
427996,americas_kickoff_2025,2025,split,bang,omen,0.86,152,11,13,9,-2,0.75,95,0.36,0,3,-3,0,0.8461538461538461,0
427996,americas_kickoff_2025,2025,split,johnqt,tejo,1.54,208,14,7,6,7,0.82,137,0.47,0,0,0,1,2.0,0
427996,americas_kickoff_2025,2025,split,n4rrate,breach,1.41,240,16,9,8,7,0.88,153,0.25,2,2,0,1,1.7777777777777777,0
427996,americas_kickoff_2025,2025,split,zellsis,viper,1.21,268,18,11,2,7,0.88,174,0.24,3,1,2,1,1.6363636363636365,0
427996,americas_kickoff_2025,2025,split,zekken,yoru,1.2,252,17,12,3,5,0.88,176,0.43,3,2,1,0,1.4166666666666667,0
427996,americas_kickoff_2025,2025,split,bang,omen,1.19,221,13,11,10,2,0.88,137,0.32,3,1,2,0,1.1818181818181819,0
427996,americas_kickoff_2025,2025,pearl,zellsis,vyse,1.05,169,13,14,4,-1,0.67,115,0.17,0,2,-2,0,0.9285714285714286,0
427996,americas_kickoff_2025,2025,pearl,bang,astra,1.0,182,12,14,10,-2,0.71,129,0.31,2,2,0,0,0.8571428571428571,0
427996,americas_kickoff_2025,2025,pearl,zekken,yoru,1.0,220,16,16,3,0,0.62,135,0.22,2,4,-2,1,1.0,0
427996,americas_kickoff_2025,2025,pearl,johnqt,tejo,0.68,160,11,16,5,-5,0.67,101,0.31,3,1,2,0,0.6875,0
427996,americas_kickoff_2025,2025,pearl,n4rrate,fade,0.67,150,11,15,7,-4,0.71,87,0.14,3,2,1,0,0.7333333333333333,0
427996,americas_kickoff_2025,2025,abyss,johnqt,tejo,1.57,263,20,11,3,9,0.82,191,0.23,4,1,3,1,1.8181818181818181,0
427996,americas_kickoff_2025,2025,abyss,bang,astra,1.08,223,16,14,12,2,0.82,124,0.42,1,2,-1,0,1.1428571428571428,0
427996,americas_kickoff_2025,2025,abyss,n4rrate,omen,1.01,162,14,13,3,1,0.73,113,0.33,2,0,2,1,1.0769230769230769,0
427996,americas_kickoff_2025,2025,abyss,zellsis,kayo,0.94,161,12,15,18,-3,0.73,86,0.18,1,2,-1,0,0.8,0
427996,americas_kickoff_2025,2025,abyss,zekken,jett,0.91,190,16,13,2,3,0.59,133,0.31,4,5,-1,0,1.2307692307692308,0
427996,americas_kickoff_2025,2025,fracture,johnqt,tejo,0.9,163,9,14,6,-5,0.56,120,0.31,0,2,-2,0,0.6428571428571429,0
427996,americas_kickoff_2025,2025,fracture,zekken,yoru,0.88,160,10,13,2,-3,0.61,113,0.25,2,3,-1,0,0.7692307692307693,0
427996,americas_kickoff_2025,2025,fracture,zellsis,vyse,0.85,194,11,15,5,-4,0.56,161,0.24,0,5,-5,0,0.7333333333333333,0
427996,americas_kickoff_2025,2025,fracture,n4rrate,breach,0.74,151,9,15,4,-6,0.61,103,0.3,2,1,1,1,0.6,0
427996,americas_kickoff_2025,2025,fracture,bang,brimstone,0.52,122,6,16,7,-10,0.56,78,0.31,2,1,1,0,0.375,0
427996,americas_kickoff_2025,2025,haven,bang,omen,1.12,228,19,17,10,2,0.78,153,0.51,2,1,1,0,1.1176470588235294,0
427996,americas_kickoff_2025,2025,haven,n4rrate,iso,1.09,281,21,19,7,2,0.74,177,0.33,7,2,5,0,1.105263157894737,0
427996,americas_kickoff_2025,2025,haven,johnqt,sova,1.04,201,15,16,7,-1,0.7,159,0.36,1,2,-1,0,0.9375,0
427996,americas_kickoff_2025,2025,haven,zekken,yoru,0.83,161,15,16,3,-1,0.65,101,0.22,1,3,-2,0,0.9375,0
427996,americas_kickoff_2025,2025,haven,zellsis,cypher,0.51,124,9,18,6,-9,0.57,80,0.26,1,3,-2,1,0.5,0
596422,americas_kickoff_2026,2026,split,johnqt,omen,1.04,205,12,15,4,-3,0.72,144,0.3,1,3,-2,0,0.8,1
596422,americas_kickoff_2026,2026,split,cortezia,viper,0.89,206,12,14,7,-2,0.72,158,0.27,1,2,-1,1,0.8571428571428571,1
596422,americas_kickoff_2026,2026,split,reduxx,yoru,0.8,157,9,16,5,-7,0.61,100,0.35,3,2,1,0,0.5625,1
596422,americas_kickoff_2026,2026,split,kyu,tejo,0.74,153,10,15,2,-5,0.56,103,0.21,0,2,-2,1,0.6666666666666666,1
596422,americas_kickoff_2026,2026,split,n4rrate,waylay,0.52,155,10,16,2,-6,0.67,93,0.18,0,4,-4,0,0.625,1
596422,americas_kickoff_2026,2026,breeze,johnqt,astra,1.75,253,25,8,5,17,0.92,170,0.39,0,0,0,2,3.125,1
596422,americas_kickoff_2026,2026,breeze,n4rrate,neon,0.98,210,19,17,2,2,0.54,145,0.4,3,6,-3,0,1.1176470588235294,1
596422,americas_kickoff_2026,2026,breeze,kyu,skye,0.95,197,15,18,8,-3,0.63,136,0.27,1,2,-1,0,0.8333333333333334,1
596422,americas_kickoff_2026,2026,breeze,cortezia,viper,0.72,163,13,17,3,-4,0.63,113,0.5,4,0,4,0,0.7647058823529411,1
596422,americas_kickoff_2026,2026,breeze,reduxx,yoru,0.4,100,6,18,4,-12,0.58,72,0.35,3,5,-2,0,0.3333333333333333,1
596422,americas_kickoff_2026,2026,abyss,johnqt,tejo,1.76,295,24,9,1,15,0.9,195,0.43,1,0,1,0,2.6666666666666665,1
596422,americas_kickoff_2026,2026,abyss,reduxx,yoru,1.23,229,18,12,5,6,0.76,158,0.58,4,1,3,0,1.5,1
596422,americas_kickoff_2026,2026,abyss,kyu,breach,0.99,138,12,11,6,1,0.76,76,0.15,1,0,1,0,1.0909090909090908,1
596422,americas_kickoff_2026,2026,abyss,n4rrate,waylay,0.92,201,13,15,6,-2,0.86,144,0.26,4,2,2,0,0.8666666666666667,1
596422,americas_kickoff_2026,2026,abyss,cortezia,astra,0.81,122,9,13,5,-4,0.71,90,0.38,3,3,0,0,0.6923076923076923,1
596422,americas_kickoff_2026,2026,pearl,johnqt,astra,1.25,215,22,13,9,9,0.92,129,0.25,2,0,2,1,1.6923076923076923,1
596422,americas_kickoff_2026,2026,pearl,reduxx,yoru,1.18,242,20,16,6,4,0.71,149,0.27,7,3,4,0,1.25,1
596422,americas_kickoff_2026,2026,pearl,kyu,sova,1.05,221,17,15,9,2,0.88,147,0.24,2,3,-1,0,1.1333333333333333,1
596422,americas_kickoff_2026,2026,pearl,cortezia,killjoy,0.86,153,11,15,6,-4,0.63,124,0.31,0,4,-4,1,0.7333333333333333,1
596422,americas_kickoff_2026,2026,pearl,n4rrate,waylay,0.63,140,11,18,6,-7,0.63,100,0.2,0,3,-3,0,0.6111111111111112,1
596422,americas_kickoff_2026,2026,corrode,johnqt,tejo,1.73,327,30,15,4,15,0.75,205,0.27,3,0,3,3,2.0,1
596422,americas_kickoff_2026,2026,corrode,kyu,fade,1.02,196,16,16,7,0,0.63,124,0.15,2,2,0,1,1.0,1
596422,americas_kickoff_2026,2026,corrode,cortezia,viper,0.96,213,16,17,6,-1,0.71,163,0.27,2,1,1,0,0.9411764705882353,1
596422,americas_kickoff_2026,2026,corrode,n4rrate,waylay,0.61,133,9,19,10,-10,0.67,95,0.16,1,2,-1,0,0.47368421052631576,1
596422,americas_kickoff_2026,2026,corrode,reduxx,omen,0.49,123,9,20,9,-11,0.54,79,0.37,5,6,-1,0,0.45,1
596422,americas_kickoff_2026,2026,split,reduxx,yoru,1.35,294,34,22,6,12,0.77,196,0.32,6,5,1,0,1.5454545454545454,1
596422,americas_kickoff_2026,2026,split,johnqt,omen,1.33,220,22,17,14,5,0.8,153,0.29,1,2,-1,2,1.2941176470588236,1
596422,americas_kickoff_2026,2026,split,cortezia,viper,0.84,200,19,19,6,0,0.77,125,0.2,2,1,1,1,1.0,1
596422,americas_kickoff_2026,2026,split,kyu,fade,0.63,143,14,24,7,-10,0.67,94,0.15,1,2,-1,0,0.5833333333333334,1
596422,americas_kickoff_2026,2026,split,n4rrate,waylay,0.6,162,15,26,10,-11,0.73,107,0.15,5,5,0,0,0.5769230769230769,1
596422,americas_kickoff_2026,2026,corrode,reduxx,waylay,1.17,176,15,12,4,3,0.78,121,0.16,4,6,-2,0,1.25,1
596422,americas_kickoff_2026,2026,corrode,kyu,sova,1.15,237,18,16,5,2,0.65,157,0.26,3,2,1,0,1.125,1
596422,americas_kickoff_2026,2026,corrode,n4rrate,neon,1.02,248,20,18,5,2,0.7,155,0.24,5,1,4,0,1.1111111111111112,1
596422,americas_kickoff_2026,2026,corrode,johnqt,omen,0.79,126,9,15,15,-6,0.74,85,0.24,0,0,0,0,0.6,1
596422,americas_kickoff_2026,2026,corrode,cortezia,viper,0.73,139,12,18,2,-6,0.65,97,0.38,1,1,0,0,0.6666666666666666,1
596422,americas_kickoff_2026,2026,bind,n4rrate,chamber,1.14,248,21,20,2,1,0.73,154,0.21,8,4,4,0,1.05,1
596422,americas_kickoff_2026,2026,bind,cortezia,viper,0.95,209,20,19,3,1,0.58,141,0.38,1,3,-2,0,1.0526315789473684,1
596422,americas_kickoff_2026,2026,bind,way,waylay,0.85,191,18,18,2,0,0.62,123,0.32,2,4,-2,0,1.0,1
596422,americas_kickoff_2026,2026,bind,kyu,skye,0.71,129,12,17,9,-5,0.65,77,0.24,0,4,-4,0,0.7058823529411765,1
596422,americas_kickoff_2026,2026,bind,johnqt,brimstone,0.64,89,7,17,5,-10,0.62,64,0.23,0,0,0,1,0.4117647058823529,1
